"","lineID","alpha","beta","G"
"1","L001",1.67834800000009,2.27314099999987,59.5242539999996
"2","L002",0.748590388889047,13.0683409444444,44.0054647777762
"3","L003",0.615977000000019,14.6734959999998,42.9645389999985
"4","L004",1.48258562313714,3.25615479221622,55.284316450106
"5","L005",1.66068600000008,0,58.8138810000002
"6","L006",1.43449520000007,10.1113827999998,43.5736267999985
"7","L007",0.615977000000019,14.6734959999998,42.9645389999985
"8","L008",1.43449520000007,10.1113827999998,43.5736267999985
"9","L009",2.01601444444448,4.92430455555566,53.3381673333323
"10","L010",1.66068600000008,0,58.8138810000002
"11","L011",1.48258562313714,3.25615479221622,55.284316450106
"12","L012",2.01601444444448,4.92430455555566,53.3381673333323
"13","L013",1.48258562313714,3.25615479221622,55.284316450106
"14","L014",2.01601444444448,4.92430455555566,53.3381673333323
"15","L015",1.48258562313714,3.25615479221622,55.284316450106
"16","L016",0.748590388889047,13.0683409444444,44.0054647777762
"17","L017",0.748590388889047,13.0683409444444,44.0054647777762
"18","L018",1.67834800000009,2.27314099999987,59.5242539999996
"19","L019",0.748590388889047,13.0683409444444,44.0054647777762
"20","L020",0.748590388889047,13.0683409444444,44.0054647777762
"21","L021",1.48258562313714,3.25615479221622,55.284316450106
"22","L022",1.48258562313714,3.25615479221622,55.284316450106
"23","L023",1.66068600000008,0,58.8138810000002
"24","L024",1.48258562313714,3.25615479221622,55.284316450106
"25","L025",0.764671000000095,14.5198149999999,39.9999999999985
"26","L026",0.748590388889047,13.0683409444444,44.0054647777762
"27","L027",2.01601444444448,4.92430455555566,53.3381673333323
"28","L028",0.764671000000095,14.5198149999999,39.9999999999985
"29","L029",1.48258562313714,3.25615479221622,55.284316450106
"30","L030",1.43449520000007,10.1113827999998,43.5736267999985
"31","L031",1.43449520000007,10.1113827999998,43.5736267999985
"32","L032",0.748590388889047,13.0683409444444,44.0054647777762
"33","L033",2.01601444444448,4.92430455555566,53.3381673333323
"34","L034",1.48258562313714,3.25615479221622,55.284316450106
"35","L035",0.615977000000019,14.6734959999998,42.9645389999985
"36","L036",0.615977000000019,14.6734959999998,42.9645389999985
"37","L037",0.764671000000095,14.5198149999999,39.9999999999985
"38","L038",2.01601444444448,4.92430455555566,53.3381673333323
"39","L039",1.48258562313714,3.25615479221622,55.284316450106
"40","L040",1.48258562313714,3.25615479221622,55.284316450106
"41","L041",1.48258562313714,3.25615479221622,55.284316450106
"42","L042",1.43449520000007,10.1113827999998,43.5736267999985
"43","L043",0.748590388889047,13.0683409444444,44.0054647777762
"44","L044",0.748590388889047,13.0683409444444,44.0054647777762
"45","L045",1.67834800000009,2.27314099999987,59.5242539999996
"46","L046",0.615977000000019,14.6734959999998,42.9645389999985
"47","L047",1.66068600000008,0,58.8138810000002
"48","L048",1.67834800000009,2.27314099999987,59.5242539999996
"49","L049",1.48258562313714,3.25615479221622,55.284316450106
"50","L050",0.615977000000019,14.6734959999998,42.9645389999985
"51","L051",0.615977000000019,14.6734959999998,42.9645389999985
"52","L052",0.764671000000095,14.5198149999999,39.9999999999985
"53","L053",1.67834800000009,2.27314099999987,59.5242539999996
"54","L054",0.615977000000019,14.6734959999998,42.9645389999985
"55","L055",1.67834800000009,2.27314099999987,59.5242539999996
"56","L056",0.748590388889047,13.0683409444444,44.0054647777762
"57","L057",1.67834800000009,2.27314099999987,59.5242539999996
"58","L058",1.66068600000008,0,58.8138810000002
"59","L059",0.748590388889047,13.0683409444444,44.0054647777762
"60","L060",2.01601444444448,4.92430455555566,53.3381673333323
"61","L061",1.67834800000009,2.27314099999987,59.5242539999996
"62","L062",1.48258562313714,3.25615479221622,55.284316450106
"63","L063",2.01601444444448,4.92430455555566,53.3381673333323
"64","L064",0.748590388889047,13.0683409444444,44.0054647777762
"65","L065",0.615977000000019,14.6734959999998,42.9645389999985
"66","L066",1.43449520000007,10.1113827999998,43.5736267999985
"67","L067",2.01601444444448,4.92430455555566,53.3381673333323
"68","L068",0.615977000000019,14.6734959999998,42.9645389999985
"69","L069",0.748590388889047,13.0683409444444,44.0054647777762
"70","L070",1.43449520000007,10.1113827999998,43.5736267999985
"71","L071",1.66068600000008,0,58.8138810000002
"72","L072",2.01601444444448,4.92430455555566,53.3381673333323
"73","L073",1.66068600000008,0,58.8138810000002
"74","L074",0.615977000000019,14.6734959999998,42.9645389999985
"75","L075",0.764671000000095,14.5198149999999,39.9999999999985
"76","L076",1.43449520000007,10.1113827999998,43.5736267999985
"77","L077",0.615977000000019,14.6734959999998,42.9645389999985
"78","L078",1.48258562313714,3.25615479221622,55.284316450106
"79","L079",1.48258562313714,3.25615479221622,55.284316450106
"80","L080",0.615977000000019,14.6734959999998,42.9645389999985
"81","L081",0.748590388889047,13.0683409444444,44.0054647777762
"82","L082",1.67834800000009,2.27314099999987,59.5242539999996
"83","L083",0.764671000000095,14.5198149999999,39.9999999999985
"84","L084",1.43449520000007,10.1113827999998,43.5736267999985
"85","L085",1.66068600000008,0,58.8138810000002
"86","L086",1.66068600000008,0,58.8138810000002
"87","L087",2.01601444444448,4.92430455555566,53.3381673333323
"88","L088",0.748590388889047,13.0683409444444,44.0054647777762
"89","L089",1.43449520000007,10.1113827999998,43.5736267999985
"90","L090",2.01601444444448,4.92430455555566,53.3381673333323
"91","L091",1.43449520000007,10.1113827999998,43.5736267999985
"92","L092",2.01601444444448,4.92430455555566,53.3381673333323
"93","L093",1.66068600000008,0,58.8138810000002
"94","L094",1.67834800000009,2.27314099999987,59.5242539999996
"95","L095",2.01601444444448,4.92430455555566,53.3381673333323
"96","L096",1.67834800000009,2.27314099999987,59.5242539999996
"97","L097",2.01601444444448,4.92430455555566,53.3381673333323
"98","L098",2.01601444444448,4.92430455555566,53.3381673333323
"99","L099",1.66068600000008,0,58.8138810000002
"100","L100",0.764671000000095,14.5198149999999,39.9999999999985
"101","L101",2.01601444444448,4.92430455555566,53.3381673333323
"102","L102",1.66068600000008,0,58.8138810000002
"103","L103",0.764671000000095,14.5198149999999,39.9999999999985
"104","L104",1.67834800000009,2.27314099999987,59.5242539999996
"105","L105",2.01601444444448,4.92430455555566,53.3381673333323
"106","L106",1.67834800000009,2.27314099999987,59.5242539999996
"107","L107",2.01601444444448,4.92430455555566,53.3381673333323
"108","L108",1.67834800000009,2.27314099999987,59.5242539999996
"109","L109",1.48258562313714,3.25615479221622,55.284316450106
"110","L110",1.48258562313714,3.25615479221622,55.284316450106
"111","L111",1.67834800000009,2.27314099999987,59.5242539999996
"112","L112",0.764671000000095,14.5198149999999,39.9999999999985
"113","L113",0.748590388889047,13.0683409444444,44.0054647777762
"114","L114",2.01601444444448,4.92430455555566,53.3381673333323
"115","L115",1.66068600000008,0,58.8138810000002
"116","L116",2.01601444444448,4.92430455555566,53.3381673333323
"117","L117",1.67834800000009,2.27314099999987,59.5242539999996
"118","L118",1.43449520000007,10.1113827999998,43.5736267999985
"119","L119",2.01601444444448,4.92430455555566,53.3381673333323
"120","L120",0.764671000000095,14.5198149999999,39.9999999999985
"121","L121",2.01601444444448,4.92430455555566,53.3381673333323
"122","L122",1.66068600000008,0,58.8138810000002
"123","L123",2.01601444444448,4.92430455555566,53.3381673333323
"124","L124",0.748590388889047,13.0683409444444,44.0054647777762
"125","L125",2.01601444444448,4.92430455555566,53.3381673333323
