Date,AveTemp,DayLength,PAR
2014/12/31,5.2,9.693892238,10.61
2015/1/1,2.5,9.70354795,6.196
2015/1/2,1,9.713204439,7.16
2015/1/3,2.5,9.723751276,11.48
2015/1/4,1,9.735178689,8.61
2015/1/5,3.1,9.747476176,10.88
2015/1/6,7.8,9.760632535,2.889
2015/1/7,5.3,9.774635905,11.55
2015/1/8,5.2,9.789473799,11.3
2015/1/9,5.3,9.805133143,11.67
2015/1/10,4.3,9.821600318,12.03
2015/1/11,5,9.838861197,11.59
2015/1/12,3.5,9.856901189,12.06
2015/1/13,3.3,9.875705276,12
2015/1/14,3.7,9.895258059,11.24
2015/1/15,5.6,9.915543795,1.444
2015/1/16,6.6,9.936546441,10.69
2015/1/17,5.4,9.958249693,11.63
2015/1/18,3,9.980637023,12.74
2015/1/19,4,10.00369173,12.32
2015/1/20,5,10.02739695,12.57
2015/1/21,1.2,10.05173573,1.797
2015/1/22,3.8,10.07669105,1.523
2015/1/23,5.8,10.10224582,11.1
2015/1/24,2.3,10.12838299,9.66
2015/1/25,4.3,10.15508551,11.73
2015/1/26,8,10.18233639,8.36
2015/1/27,9.4,10.21011873,9.83
2015/1/28,3.4,10.23841575,11.22
2015/1/29,1.3,10.26721079,12.92
2015/1/30,2.1,10.29648737,1.665
2015/1/31,3.9,10.32622917,14.66
2015/2/1,3.1,10.3564201,14.78
2015/2/2,2.6,10.38704427,14.67
2015/2/3,1.1,10.41808604,14.7
2015/2/4,2.4,10.44953001,13.45
2015/2/5,1.9,10.48136105,2.078
2015/2/6,3.4,10.51356432,14.85
2015/2/7,2.9,10.54612525,10.15
2015/2/8,3.4,10.57902958,2.726
2015/2/9,1.6,10.61226333,10.71
2015/2/10,0.7,10.64581287,15.72
2015/2/11,3.4,10.67966484,15.2
2015/2/12,5.1,10.71380623,14.74
2015/2/13,3.7,10.74822434,15.44
2015/2/14,3.5,10.78290679,16.61
2015/2/15,3.3,10.81784151,15.41
2015/2/16,4.9,10.85301678,16.46
2015/2/17,3.3,10.88842117,3.56
2015/2/18,2.8,10.92404358,2.37
2015/2/19,4.6,10.95987322,13.64
2015/2/20,4.1,10.99589961,11.14
2015/2/21,3.1,11.03211256,17.34
2015/2/22,5.4,11.0685022,3.457
2015/2/23,9,11.10505893,8.21
2015/2/24,7.3,11.14177345,6.045
2015/2/25,7.5,11.17863674,8.36
2015/2/26,6.1,11.21564003,1.969
2015/2/27,6.2,11.25277484,16.59
2015/2/28,6,11.29003291,18.24
2015/3/1,6.8,11.32740625,3.553
2015/3/2,8,11.3648871,19.53
2015/3/3,4.9,11.40246793,3.889
2015/3/4,8.7,11.44014141,15.35
2015/3/5,8.1,11.47790043,18.61
2015/3/6,6.4,11.51573809,12.56
2015/3/7,5.7,11.55364765,6.177
2015/3/8,8.3,11.59162256,5.788
2015/3/9,8.9,11.62965645,3.988
2015/3/10,7.6,11.66774309,14.95
2015/3/11,5,11.70587639,19.71
2015/3/12,7,11.74405041,20.27
2015/3/13,7.2,11.78225934,20.6
2015/3/14,6.3,11.82049747,13.67
2015/3/15,6.2,11.85875919,7.836
2015/3/16,9.5,11.89703901,11.21
2015/3/17,14.1,11.9353315,20.36
2015/3/18,13,11.97363131,15.6
2015/3/19,10.7,12.01193315,3.129
2015/3/20,9.7,12.05023178,8.62
2015/3/21,8.7,12.08852201,14.51
2015/3/22,11,12.12679868,20.38
2015/3/23,8.4,12.16505665,15.05
2015/3/24,7.2,12.20329077,18.24
2015/3/25,6.6,12.24149593,23.05
2015/3/26,6.1,12.27966697,23.98
2015/3/27,9.8,12.31779875,24.07
2015/3/28,11.5,12.35588606,19.85
2015/3/29,12.4,12.39392368,14.19
2015/3/30,13.7,12.43190634,22.89
2015/3/31,14.6,12.4698287,23.45
2015/4/1,11.7,12.50768534,7.259
2015/4/2,10.1,12.5454708,24.2
2015/4/3,15.9,12.5831795,4.216
2015/4/4,11.7,12.62080578,5.611
2015/4/5,10.1,12.65834388,4.905
2015/4/6,14.7,12.6957879,21.23
2015/4/7,9.2,12.73313184,2.888
2015/4/8,3.6,12.77036958,4.021
2015/4/9,6.3,12.80749483,19.87
2015/4/10,7.4,12.84450117,6.347
2015/4/11,10.7,12.88138203,8.13
2015/4/12,10.3,12.91813066,22.96
2015/4/13,9.5,12.95474016,3.122
2015/4/14,11.7,12.99120345,4.941
2015/4/15,14.4,13.02751324,22.45
2015/4/16,14.9,13.06366207,23.32
2015/4/17,13.5,13.09964229,13.82
2015/4/18,11.9,13.13544604,24.88
2015/4/19,13.3,13.17106524,9.84
2015/4/20,18,13.2064916,7.495
2015/4/21,15.9,13.24171663,5.003
2015/4/22,14.8,13.27673161,20.43
2015/4/23,15.9,13.31152756,25.67
2015/4/24,17.7,13.34609533,21.27
2015/4/25,15,13.38042549,18.11
2015/4/26,16,13.4145084,27.12
2015/4/27,18.2,13.44833417,26.76
2015/4/28,19.7,13.48189268,25.85
2015/4/29,18.7,13.51517359,21.64
2015/4/30,17.8,13.54816629,26.02
2015/5/1,19.2,13.58085996,27.58
2015/5/2,18.9,13.61324355,27.66
2015/5/3,19.9,13.64530577,24.17
2015/5/4,21.1,13.6770351,21.95
2015/5/5,16.5,13.7084198,20.01
2015/5/6,16.4,13.73944794,23.77
2015/5/7,17.9,13.77010735,14.17
2015/5/8,19,13.80038568,26.94
2015/5/9,16.8,13.83027038,8.44
2015/5/10,18.4,13.85974871,25.44
2015/5/11,15.9,13.88880777,29.12
2015/5/12,18.9,13.91743449,12.84
2015/5/13,21.4,13.94561567,28.02
2015/5/14,21.3,13.97333795,27.05
2015/5/15,20.9,14.00058788,24.56
2015/5/16,19.5,14.02735189,7.002
2015/5/17,21.4,14.05361633,26.88
2015/5/18,21,14.07936749,19.3
2015/5/19,18.6,14.10459159,5.805
2015/5/20,30,14.12927484,27.27
2015/5/21,30,14.15340346,27.87
2015/5/22,21.9,14.17696366,24.45
2015/5/23,23,14.1999417,23.53
2015/5/24,22.7,14.2223239,20.6
2015/5/25,22.2,14.24409669,20.83
2015/5/26,24.6,14.26524658,28.88
2015/5/27,23.1,14.28576024,28.36
2015/5/28,22.6,14.30562452,16.63
2015/5/29,21.2,14.32482645,7.252
2015/5/30,24.5,14.34335329,27.85
2015/5/31,24.5,14.36119254,26.95
2015/6/1,23.3,14.37833198,27.5
2015/6/2,23.7,14.39475973,22.68
2015/6/3,22.1,14.4104642,7.171
2015/6/4,22.8,14.4254342,28.15
2015/6/5,20.9,14.43965892,11.79
2015/6/6,21.2,14.45312796,16.63
2015/6/7,22.4,14.46583138,20.77
2015/6/8,22.4,14.47775972,19.77
2015/6/9,21,14.48890399,6.689
2015/6/10,24.3,14.49925576,25.07
2015/6/11,24.3,14.50880711,23.47
2015/6/12,23.1,14.51755071,7.75
2015/6/13,24.8,14.52547981,23.11
2015/6/14,23.3,14.53258827,10.39
2015/6/15,25.8,14.53887058,25.39
2015/6/16,23.4,14.54432188,14.53
2015/6/17,22.7,14.54893793,17.3
2015/6/18,21.1,14.5527152,8.95
2015/6/19,18.9,14.55565081,8.02
2015/6/20,21.4,14.55774259,27.62
2015/6/21,20.2,14.55898904,6.635
2015/6/22,21.8,14.55938938,19.85
2015/6/23,22.3,14.55894353,20.24
2015/6/24,23,14.55765208,26.59
2015/6/25,23.4,14.55551636,24.06
2015/6/26,21.7,14.55253837,8.41
2015/6/27,22.3,14.54872081,7.096
2015/6/28,21.1,14.54406704,19.95
2015/6/29,20.3,14.53858112,21.93
2015/6/30,21.3,14.53226776,15.17
2015/7/1,20.1,14.52513229,3.128
2015/7/2,21.6,14.51718069,4.031
2015/7/3,21.6,14.50841956,3.841
2015/7/4,22.6,14.49885608,9.19
2015/7/5,19.9,14.48849799,4.468
2015/7/6,19.5,14.4773536,5.859
2015/7/7,21.3,14.46543174,10.45
2015/7/8,21.5,14.45274175,10.34
2015/7/9,19.2,14.43929342,5.459
2015/7/10,22.2,14.42509703,18.73
2015/7/11,25,14.41016326,25.7
2015/7/12,26.4,14.39450319,25.44
2015/7/13,28.2,14.37812827,25.36
2015/7/14,29.1,14.36105032,28.72
2015/7/15,28.6,14.34328142,28.02
2015/7/16,26.4,14.32483398,9.24
2015/7/17,26.7,14.30572065,16.52
2015/7/18,27.1,14.28595431,14.02
2015/7/19,28.1,14.26554804,26.7
2015/7/20,28.1,14.2445151,25.22
2015/7/21,27.9,14.22286888,27.27
2015/7/22,28.4,14.20062291,28.78
2015/7/23,27.3,14.1777908,16.46
2015/7/24,26.7,14.15438624,17.32
2015/7/25,28.4,14.13042296,24.06
2015/7/26,29.5,14.1059147,24.58
2015/7/27,28.6,14.08087523,27.19
2015/7/28,27.2,14.05531826,19.51
2015/7/29,27.4,14.02925749,14.8
2015/7/30,27.9,14.00270653,21.41
2015/7/31,29.3,13.97567893,25.61
2015/8/1,30,13.94818812,22.43
2015/8/2,29.7,13.92024744,21.54
2015/8/3,29.1,13.89187009,26.37
2015/8/4,29.4,13.86306911,23.41
2015/8/5,30,13.8338574,26.69
2015/8/6,30,13.80424769,26.43
2015/8/7,29.3,13.77425252,25.02
2015/8/8,26.5,13.74388425,21.97
2015/8/9,26.5,13.71315504,20.81
2015/8/10,27.6,13.68207683,21.51
2015/8/11,27.9,13.65066136,20.68
2015/8/12,27.9,13.61892014,17.87
2015/8/13,26.5,13.58686446,12.77
2015/8/14,24.6,13.55450539,11.25
2015/8/15,26.9,13.52185375,24.81
2015/8/16,26.2,13.48892013,16.57
2015/8/17,25.1,13.45571489,4.898
2015/8/18,27.8,13.42224815,16
2015/8/19,26.8,13.38852979,20.25
2015/8/20,24.8,13.35456945,6.295
2015/8/21,25.3,13.32037654,10.67
2015/8/22,28.1,13.28596023,15.77
2015/8/23,25.9,13.25132946,21.02
2015/8/24,23.4,13.21649295,14.78
2015/8/25,21.2,13.18145917,10.59
2015/8/26,20.5,13.14623639,6.554
2015/8/27,22.6,13.11083266,8.84
2015/8/28,21.5,13.0752558,4.35
2015/8/29,20.4,13.03951345,3.641
2015/8/30,20.8,13.00361301,3.346
2015/8/31,22,12.96756173,6.971
2015/9/1,23.6,12.93136663,7.567
2015/9/2,26.7,12.89503456,12.59
2015/9/3,24.8,12.8585722,12.51
2015/9/4,25.5,12.82198605,17.17
2015/9/5,24.1,12.78528245,16.45
2015/9/6,23.3,12.74846759,8.01
2015/9/7,21.9,12.71154752,5.315
2015/9/8,20.2,12.67452812,2.756
2015/9/9,23.6,12.63741517,4.7
2015/9/10,22.7,12.60021431,4.212
2015/9/11,24.3,12.56293108,19.37
2015/9/12,24.6,12.52557089,15.87
2015/9/13,24.2,12.48813907,8.53
2015/9/14,22.8,12.45064087,19
2015/9/15,21.6,12.41308144,17.44
2015/9/16,21.4,12.37546587,10.13
2015/9/17,17.7,12.33779919,3.024
2015/9/18,20.2,12.30008636,5.517
2015/9/19,24.1,12.26233233,13.8
2015/9/20,22.7,12.224542,17.23
2015/9/21,22,12.18672023,16.35
2015/9/22,22.2,12.14887189,21.6
2015/9/23,21.9,12.11100184,17.82
2015/9/24,19.8,12.07311493,7.306
2015/9/25,18.1,12.03521605,2.777
2015/9/26,20.6,11.99731009,7.158
2015/9/27,21.4,11.959402,7.889
2015/9/28,23.6,11.92149675,19.16
2015/9/29,20.9,11.88360588,19.1
2015/9/30,18.2,11.84571501,19.04
2015/10/1,18.8,11.8078488,8.28
2015/10/2,22.6,11.77000601,11.47
2015/10/3,21.1,11.732192,18.44
2015/10/4,19.5,11.69441225,18.17
2015/10/5,16.9,11.65667232,9.18
2015/10/6,16.4,11.61897794,15.59
2015/10/7,16.2,11.58133493,19.11
2015/10/8,17.4,11.54374929,19.13
2015/10/9,18.8,11.50622716,17.53
2015/10/10,16.7,11.46877487,6.745
2015/10/11,18,11.4313989,3.441
2015/10/12,18.5,11.39410592,15.24
2015/10/13,17.9,11.35690282,17.36
2015/10/14,16.4,11.31979667,16.2
2015/10/15,16.6,11.28279477,15.35
2015/10/16,16.1,11.24590464,3.359
2015/10/17,17.5,11.20913404,7.031
2015/10/18,18.3,11.17249097,13.56
2015/10/19,16.9,11.13598368,16.19
2015/10/20,17.1,11.09962068,12.31
2015/10/21,16.1,11.06341075,12
2015/10/22,15.4,11.02736296,12.28
2015/10/23,16.7,10.99148663,7.544
2015/10/24,17.5,10.95579142,14.01
2015/10/25,14.6,10.92028724,16.35
2015/10/26,11.7,10.88498432,16.17
2015/10/27,16.7,10.84989321,14.66
2015/10/28,19.6,10.81502475,14.11
2015/10/29,15.2,10.78039012,6.201
2015/10/30,16.1,10.7460008,11.78
2015/10/31,13,10.71186859,5.982
2015/11/1,11,10.67800564,13.58
2015/11/2,12,10.64442438,1.234
2015/11/3,14.4,10.61113761,12.45
2015/11/4,12.1,10.57815841,14.08
2015/11/5,13,10.5455002,13.7
2015/11/6,13.9,10.51317671,13.67
2015/11/7,15.3,10.48120198,9.6
2015/11/8,14.1,10.44959035,1.675
2015/11/9,17.3,10.41835646,4.294
2015/11/10,16.3,10.38751521,2.881
2015/11/11,13.1,10.35708182,9.03
2015/11/12,12.4,10.32707173,10.39
2015/11/13,12.4,10.29750066,9.18
2015/11/14,13.6,10.26838452,3.001
2015/11/15,14.8,10.23973949,4.226
2015/11/16,15,10.2115819,10.54
2015/11/17,17.4,10.18392828,7.971
2015/11/18,16.3,10.15679532,7.113
2015/11/19,13.1,10.13019981,7.51
2015/11/20,12.8,10.10415867,1.935
2015/11/21,13.7,10.07868889,11.21
2015/11/22,12.3,10.05380751,4.703
2015/11/23,10.9,10.02953158,1.26
2015/11/24,13.1,10.00587814,6.781
2015/11/25,8,9.982864189,2.315
2015/11/26,7.7,9.960506632,3.223
2015/11/27,9.6,9.938822263,12.36
2015/11/28,8.2,9.917827715,11.96
2015/11/29,8.6,9.897539429,10.74
2015/11/30,9.4,9.877973612,7.663
2015/12/1,8.7,9.859146197,11.33
2015/12/2,7.8,9.841072803,2.585
2015/12/3,9.5,9.823768693,2.216
2015/12/4,8.7,9.807248734,11.27
2015/12/5,8.5,9.791527355,11.48
2015/12/6,9.7,9.776618507,9.06
2015/12/7,7.1,9.762535621,10.91
2015/12/8,6.2,9.749291569,8.11
2015/12/9,4.8,9.736898625,10.76
2015/12/10,6.7,9.725368426,6.638
2015/12/11,14.4,9.714711935,6.112
2015/12/12,10.9,9.704939409,10.73
2015/12/13,9.8,9.696060361,4.265
2015/12/14,10.9,9.688083532,5.787
2015/12/15,10.8,9.68101686,3.855
2015/12/16,11.9,9.674867454,8.95
2015/12/17,8.8,9.669641569,3.009
2015/12/18,4.8,9.665344583,11.04
2015/12/19,4.4,9.661980982,10.61
2015/12/20,3.5,9.659554342,11.02
2015/12/21,6,9.658067315,6.111
2015/12/22,7,9.657521622,10.44
2015/12/23,5.6,9.657918046,2.201
2015/12/24,8.8,9.659256428,6.703
2015/12/25,8.5,9.66153567,7.217
2015/12/26,5.3,9.664753736,10.43
2015/12/27,5.5,9.668907662,9.41
2015/12/28,2.6,9.673993565,11.21
2015/12/29,3,9.680006655,11.34
2015/12/30,3.7,9.686941254,10.31
2015/12/31,4.9,9.694790817,8.78
