lineID,FinalLeafAge,MaxNumberOfTillers,DeltaLL,HeadingDate,Biomass,LeafAge_0519,LeafAge_0602,LeafAge_0609,LeafAge_0616,LeafAge_0623,LeafAge_0630,LeafAge_0707,LeafAge_0714,LeafAge_0722,LeafAge_0728,LeafAge_0804,NumberOfTillers_0609,NumberOfTillers_0616,NumberOfTillers_0623
L001,15,33.625,4.385,98.5,74.13333333,5.33,7.7,9.275,10.5,11.575,12.4,13.175,13.9,14.675,15,NA,14.625,24.5,33.625
L002,17,33,3.5925,108,65.7,5.67,8.35,9.8,11.05,12.225,13.025,13.75,14.425,15.375,16.225,17,17,28.25,33
L003,16.5,25.5,3.89,119,82.71666667,5.53,8.35,9.7,10.975,11.875,12.7,13.375,14.1,14.625,15.325,NA,14.25,21,25.5
L004,15.75,27.25,4.3925,93,61.25833333,5.27,7.725,9.275,10.625,11.725,12.575,13.375,14.325,15.45,16,NA,12.5,21.375,27.25
L005,15.25,30.625,4.6075,91,67.575,5.33,7.85,9.45,10.625,11.75,12.6,13.475,14.55,15,NA,NA,13.25,22.5,30.625
L006,15.75,32.75,3.695,103,67.90833333,5.27,7.9,9.425,10.575,11.7,12.475,13.075,13.675,14.525,15.325,16,17.375,25.25,32.75
L007,16.5,40.125,3.715,111.5,92.8,5.03,7.725,9.25,10.6,11.7,12.55,13.275,14.05,14.75,15.425,NA,17.75,28.375,40.125
L008,18.25,35.25,3.01,117.5,69.625,5.73,8.5,10.125,11.5,12.65,13.7,14.475,15.15,15.95,16.6,NA,18.875,27.625,35.25
L009,16,29.125,4.4325,105.5,76.6,5.37,8.35,9.7,11.025,12,12.825,13.575,14.3,14.975,15.575,16,15.125,22.5,29.125
L010,16,29.25,4.475,101.5,71.79166667,5.43,8.375,9.7,11.025,12.175,12.95,13.575,14.425,15.325,15.675,16,15.375,24.25,29.25
L011,15.5,35.875,4.285,91.5,69.2,5.4,8.35,9.7,10.95,12.15,12.975,13.6,14.675,15.5,NA,NA,19,29.5,35.875
L012,15.75,33.5,4.375,102.5,72.01666667,5.33,8.125,9.5,10.825,11.8,12.625,13.25,14,14.75,15.525,15.75,15.5,24.25,33.5
L013,15,31.25,4.1475,92.5,59.25,5.43,7.775,9.275,10.425,11.525,12.275,13,14.175,15,NA,NA,15.625,24,31.25
L014,14.75,27,4.525,96,65.04166667,5,7.725,9.2,10.425,11.425,12.175,12.9,13.675,14.675,15,NA,15.25,21.875,27
L015,16,39.625,3.7425,97,76.55833333,5.8,8.5,9.9,11.275,12.3,13.15,13.875,14.85,15.9,16,NA,18.25,29.875,39.625
L016,16,31.75,3.335,105.5,76.925,5.13,7.85,9.35,10.7,11.925,12.85,13.525,14.3,15.175,15.6,16,15.25,24.75,31.75
L017,18.25,39.125,3.9525,113.5,80.76666667,5.5,8.425,9.875,11.175,12.4,13.275,13.875,14.6,15.525,16.075,NA,18.375,29.75,39.125
L018,15,30.5,4.4775,93,62.225,5.57,8,9.35,10.65,11.75,12.475,13.225,14.325,15,NA,NA,15.625,25.625,30.5
L019,16,30.625,3.7275,105,69.95833333,5.8,8.475,9.9,11.075,12.125,12.85,13.475,14.225,14.975,15.6,16,15,24.125,30.625
L020,16.5,26.125,3.56,114,73.925,5.17,8,9.425,10.7,11.775,12.625,13.275,14.05,14.675,15.325,16,12.375,21.5,26
L021,15.75,29.5,3.975,99.5,66.85,4.9,7.8,9.3,10.625,11.725,12.475,13.225,14.175,15.2,15.7,16,14.25,22,29.5
L022,15.5,35.875,4.1425,99.5,71.41666667,5.27,7.95,9.1,10.425,11.55,12.325,13.025,13.975,14.85,15.325,15.5,16.625,25.5,35.875
L023,16,24.75,3.9,101,80.70833333,4.77,7.625,9.15,10.475,11.6,12.375,13.2,14.1,14.8,15.65,16,12.125,18.625,24.75
L024,15,25.25,4.45,97,65.35,5.33,7.925,9.35,10.55,11.5,12.3,13.075,14,14.6,14.925,15,12.375,20.75,25.25
L025,16.75,30.25,4.515,112,86.24166667,5.2,7.9,9.425,10.775,11.975,12.825,13.475,14.375,15.15,15.7,17,12.75,22.25,30.25
L026,15.5,34.875,3.8675,105,82.025,5.17,7.8,9.3,10.6,11.625,12.425,13.05,13.75,14.525,15.2,15.66666667,15.125,24.5,34.875
L027,15.25,27.375,3.4925,95.5,52.275,5.33,7.925,9.425,10.725,11.7,12.55,13.325,14.25,15.05,15.7,16,13.25,23.375,27.375
L028,16.5,28.75,4.115,113.5,74.45,5.57,8.3,9.6,10.9,12.025,12.8,13.45,14.2,14.975,15.55,16,11.625,20.625,28.75
L029,15,27.75,4.3075,92,61.675,5.53,7.675,9.175,10.375,11.35,12.05,12.775,13.9,15,NA,NA,14.25,21.75,27.75
L030,17.25,36.5,3.53,114,77.09166667,5.47,8.3,9.9,11.25,12.4,13.35,14,14.75,15.4,16.125,NA,17.625,26.5,36.5
L031,15.75,30.125,3.785,103.5,72.44166667,5.4,7.875,9.325,10.6,11.6,12.475,13.15,14,14.7,15.45,16,14.375,23.875,30.125
L032,15.25,32,3.6625,104.5,67.575,5.27,7.8,9.325,10.525,11.55,12.375,12.975,13.625,14.4,15.2,15.25,14.25,21.5,32
L033,16,34.5,4.14,100.5,69.08333333,5.47,8.35,9.85,11.2,12.35,13.15,13.85,14.675,15.6,16,NA,16.5,27.125,34.5
L034,15.75,35.625,4.3675,95.5,68.125,5.27,8.05,9.475,10.725,11.9,12.725,13.35,14.375,15.325,16,NA,15.5,26.625,35.625
L035,17,38,3.5225,114,86.63333333,5.57,8.325,9.725,11.125,12.425,13.275,14.025,14.725,15.5,16.15,NA,16.625,26.75,38
L036,16,32.25,4.125,108,82.84166667,5.37,8,9.475,10.725,11.8,12.575,13.15,13.925,14.775,15.4,16,16.25,23.375,32.25
L037,15.5,31.625,4.1225,105,75.89166667,5.3,7.9,9.275,10.575,11.625,12.425,12.925,13.575,14.375,15.125,15.33333333,14,23.5,31.625
L038,15.5,31.75,4.3025,94,63.13333333,5.33,7.8,9.325,10.55,11.7,12.45,13.175,14.225,15.5,NA,NA,15.5,23,31.75
L039,16,35.125,4.0175,91,54.13333333,5.87,8.6,10.125,11.35,12.5,13.375,14.125,15.325,16,NA,NA,21.75,29.875,35.125
L040,15,29.25,4.205,93,57.88333333,5.5,8.125,9.55,10.9,11.925,12.775,13.525,14.375,15,NA,NA,15.875,24.125,29.25
L041,15.25,40.875,4.3725,91,71.3,5.7,8.525,10,11.15,12.175,12.95,13.675,14.475,15.25,NA,NA,20.125,32.25,40.875
L042,17,34.875,3.565,108.5,73.83333333,5.3,8.45,10,11.3,12.575,13.35,14.05,14.75,15.55,16.3,17,15.5,23.875,34.875
L043,15.5,33.5,3.5575,98.5,72.01666667,5.47,8.125,9.425,10.65,11.7,12.525,13.275,14.175,15,15.375,16,17.125,25.75,33.5
L044,18.25,38.75,3.5675,124,83.64166667,5.63,8.4,9.85,11.125,12.375,13.175,13.825,14.7,15.425,16.05,NA,17.75,27.625,38.75
L045,15.5,30.625,4.5475,98,76.23333333,5.43,8.075,9.55,10.75,11.825,12.575,13.35,14.3,15.175,15.65,16,13.75,21.125,30.625
L046,18,37.625,3.5425,124,101.8083333,5.07,8.075,9.5,10.875,12.2,13.15,13.95,14.7,15.425,15.95,NA,17.625,27.625,37.625
L047,15,32.375,3.985,91,57.625,4.93,7.725,9.225,10.475,11.675,12.45,13.3,14.05,15,NA,NA,15.875,25.375,32.375
L048,15,29,4.515,96.5,60.95833333,5.57,8.075,9.475,10.7,11.625,12.425,13.025,13.875,15,NA,NA,16.375,24.5,29
L049,18.25,35.5,3.71,122.5,83.55833333,5.43,8.35,9.85,11.15,12.375,13.275,13.95,14.675,15.35,16,NA,17.25,27,35.5
L050,18,34.75,3.425,124,83.1,5.57,8.375,9.9,11.075,12,13.15,13.775,14.6,15.25,15.675,NA,16.25,26.75,34.75
L051,16,32,4.2775,115,91.9,5.4,7.9,9.35,10.75,11.775,12.575,13.25,13.9,14.6,15.175,NA,13.75,21.5,32
L052,15,31.625,4.215,103,67.96666667,5.27,7.775,9.175,10.325,11.325,12.075,12.7,13.375,14.125,14.625,15,17.375,22.875,31.625
L053,15,29.75,4.125,93.5,56.23333333,5.13,7.725,9.075,10.25,11.325,12.075,12.775,13.725,15,NA,NA,15.75,26.5,29.625
L054,17.25,30.875,3.3175,125,75.13333333,5.17,7.65,9.25,10.45,11.5,12.375,12.975,13.725,14.35,15,NA,16.125,25.875,30.875
L055,17.25,32.875,4.2825,105.5,94.55833333,5.6,8.5,9.875,11.25,12.425,13.3,14.075,14.9,15.625,16.475,17,16.75,24.875,32.875
L056,16,30.25,4.0975,107.5,86.04166667,5.4,8.1,9.4,10.725,11.7,12.6,13.275,14,14.675,15.475,16,14,21,30.25
L057,15.25,30.5,4.5425,96,58.21666667,5.33,7.825,9.275,10.55,11.65,12.45,13.3,14.25,14.975,15.33333333,NA,14.75,23.75,30.5
L058,15,30,3.3875,91,54.975,5.37,8.175,9.55,10.9,12.075,12.975,13.725,15,NA,NA,NA,15.75,24.125,30
L059,16.5,32.125,3.775,112,76.925,4.9,7.8,9.3,10.525,11.625,12.575,13.3,14.025,14.775,15.475,16.66666667,16.625,24.5,32.125
L060,15.25,31.25,3.9075,97,62.28333333,5.5,8.05,9.425,10.725,11.7,12.55,13.25,14.175,15.1,16,NA,17.625,26.875,31.25
L061,16,35.75,4.0275,104.5,78.99166667,5.6,8.225,9.575,10.9,11.975,12.775,13.45,14.275,15.15,15.725,16,17.75,27.125,35.75
L062,15,29,4.5175,93.5,62.775,5.3,8,9.375,10.525,11.5,12.325,13.075,14.25,15,NA,NA,13.875,22.75,29
L063,16,32.25,4.43,102,72.075,5.57,8.425,9.675,10.925,12.075,12.85,13.5,14.375,15.225,15.8,16,12.75,22.75,32.25
L064,15.25,33,4.1825,103.5,73.40833333,5.43,7.9,9.275,10.475,11.475,12.2,12.85,13.475,14.325,14.825,15.25,16,23.25,33
L065,16,30,4.125,113,85.19166667,5.63,8.275,9.6,10.75,11.75,12.5,13.175,13.925,14.6,15.175,16,15.25,23,30
L066,16,35.375,3.725,102,69.15833333,5.47,8.275,9.625,10.85,12.075,12.85,13.5,14.35,15.275,15.775,16,18.125,27.375,35.375
L067,15.25,26.875,5.02,91.5,61,5.63,8.325,9.7,11,12.15,13,13.775,14.55,15.25,NA,NA,15.5,23.5,26.5
L068,17,34,3.8025,114,85.79166667,5.27,7.975,9.475,10.8,12.125,12.925,13.575,14.4,15.075,15.725,NA,12.75,22,34
L069,17,34.75,4.115,110.5,87.83333333,5.73,8.425,9.925,11.175,12.45,13.25,13.95,14.65,15.4,16.2,17,15.75,25.375,34.75
L070,15.75,29.25,3.92,101,69.13333333,5.3,8.15,9.525,10.825,11.85,12.625,13.3,14.125,14.75,15.5,16,13.875,23.75,29.25
L071,15.75,32.25,4.285,98.5,79.49166667,5.47,8.075,9.4,10.7,11.925,12.75,13.575,14.325,15.55,16,NA,13.375,22.5,32.25
L072,14.25,27.125,4.2175,91.5,59.75833333,5,7.675,9.075,10.3,11.2,11.875,12.7,13.45,14.25,NA,NA,15.625,23.875,27.125
L073,14.5,30.875,4.755,92,62.125,5.4,7.725,9.275,10.5,11.45,12.275,12.9,13.9,14.5,NA,NA,13.5,23.625,30.875
L074,16.25,34,4.11,109,91.91666667,5,8,9.475,10.75,11.775,12.825,13.45,14.25,14.825,15.425,16,15,23.25,34
L075,16.25,29,3.5575,112.5,74.49166667,5.37,8.1,9.525,10.775,11.875,12.675,13.325,13.975,14.725,15.35,16,15.125,23.5,29
L076,18.33333333,37.75,3.2825,117.5,72.55833333,5.63,8.4,9.85,11.225,12.475,13.4,14.075,14.825,15.4,15.975,NA,20.25,27.375,37.75
L077,16,29.75,4.045,106,80.8,5.37,8.25,9.6,10.85,11.725,12.65,13.35,14.15,14.8,15.45,16,19,27,29.75
L078,15.5,35.625,4.1275,97.5,70.40833333,5.3,7.85,9.3,10.55,11.65,12.55,13.325,14.2,15.3,15.66666667,NA,15.25,25.625,35.625
L079,15,35.58333333,3.94,91,77.1,5.4,7.925,9.45,10.725,11.775,12.65,13.525,14.45,15,NA,NA,15.91666667,28.25,35.58333333
L080,16,29.25,3.48,110,72.75,5.23,7.95,9.325,10.65,11.6,12.45,13.1,13.8,14.525,15.15,16,15.625,22.875,29.25
L081,16.25,31.25,4.125,110,86.36666667,5.4,7.95,9.5,10.775,11.95,12.725,13.45,14.225,14.9,15.5,16,15.375,22.25,31.25
L082,16,30.125,3.77,110,75.20833333,5.4,8.25,9.575,10.9,11.85,12.65,13.25,13.975,14.7,15.35,16,15.75,24.25,30.125
L083,15.75,28.75,4.425,101,71.48333333,5.23,7.975,9.5,10.75,11.8,12.6,13.3,14.125,14.95,15.575,16,17.375,23.125,28.75
L084,16,31.75,3.94,106.5,90.3,5.27,8.25,9.625,10.925,11.875,12.725,13.425,14.15,14.9,15.475,16,17,25.375,31.75
L085,14,35.66666667,4.365,91,63.925,5.23,7.65,8.975,10.075,11.175,11.875,12.575,13.6,14,NA,NA,17.66666667,27.83333333,35.66666667
L086,14.75,28.75,4.7,94.5,62.38333333,5.37,7.9,9.3,10.575,11.55,12.35,13.125,14.05,14.75,NA,NA,16.75,23.375,28.75
L087,15.25,27.125,4.3975,98.5,65.59166667,4.97,7.875,9.475,10.7,11.725,12.55,13.25,14.2,14.775,15.175,16,15.375,21.875,27.125
L088,17,36.25,3.9225,115.5,79.29166667,5.37,8.3,9.65,10.95,12.225,13,13.675,14.45,15.225,15.775,NA,16,25.5,36.25
L089,16.25,30.125,4.1025,101.5,64,5.7,7.975,9.5,10.575,11.925,12.775,13.4,14.325,15.2,15.875,16.25,12.75,20.5,30.125
L090,15,33.375,4.275,96.5,58.25,4.87,7.8,9.3,10.5,11.55,12.25,12.925,13.65,14.65,15,NA,17.25,27.375,33.375
L091,16.5,28.625,3.8925,109,85.375,5.37,8.2,9.675,10.925,12,12.825,13.525,14.35,15.075,15.55,16,15.375,24,28.625
L092,15.5,32.625,4.5,97,65.63333333,5.3,8.275,9.625,10.9,11.975,12.775,13.575,14.45,15.5,NA,NA,16.625,26.5,32.625
L093,15.75,26.375,4.1925,98.5,57.95,5.33,7.95,9.475,10.775,11.75,12.7,13.4,14.35,15.5,15.75,16,13.625,21.625,26.375
L094,15,35.25,4.225,94.5,64.49166667,5.17,7.85,9.4,10.55,11.625,12.425,13.275,14.175,15,NA,NA,17.25,28.5,35.25
L095,16.25,29,3.635,102.5,58.78333333,5.4,8.3,9.65,11.075,12.175,13.075,13.825,14.6,15.45,16.05,16.5,13.875,23.125,29
L096,17.75,39.125,3.5075,116,91.95,5.23,8.275,9.75,11.075,12.25,13.175,13.925,14.65,15.5,16.3,NA,20.375,28.25,39.125
L097,15.75,30.5,4.1975,97,65.71666667,5.5,7.975,9.425,10.75,11.75,12.6,13.375,14.4,15.65,15.5,NA,15,24.625,30.5
L098,15.75,26.5,4.4825,97,60.88333333,5.47,8.15,9.525,10.8,11.9,12.65,13.4,14.325,15.4,15.56666667,16,13,20.875,26.5
L099,15,33.5,4.075,95.5,63.70833333,5.1,7.625,9.15,10.875,11.5,12.35,13.075,14.175,14.925,15,NA,17.25,27.375,33.5
L100,17,31.25,3.52,111,69.46666667,5.23,7.775,9.425,10.7,11.975,12.8,13.45,14.225,15.05,15.75,17,15.5,24.5,31.25
L101,16,37.5,4.03,101,73.51666667,5.23,8.15,9.525,10.925,12.075,12.975,13.675,14.55,15.425,15.775,16,17.625,28.125,37.5
L102,17,26.5,3.92,106,70.15,5.63,8.4,10,11.225,12.45,13.35,14,14.75,15.5,16.175,17,13.5,22.375,26.5
L103,16.75,31.125,3.7675,114.5,69.43333333,5.67,8.075,9.475,10.825,12.075,12.825,13.525,14.275,15.05,15.625,NA,14,22.625,31.125
L104,15.5,28.875,4.5575,94.5,76.4,5.53,8,9.3,10.55,11.65,12.525,13.275,14.25,15.075,15.53333333,16,12.5,21.875,28.875
L105,15,31.5,4.7225,97,70.23333333,5.37,7.625,9.175,10.3,11.4,12.075,12.75,13.55,14.7,15,NA,14.75,22.625,31.5
L106,15,31.375,3.9175,96.5,53.54166667,5.33,8.05,9.35,10.6,11.525,12.4,13.025,13.825,14.65,15,NA,16.125,23,31.375
L107,15.75,32.875,4.5275,101,74.025,5.27,8,9.375,10.575,11.675,12.475,13.15,14,14.825,15.55,16,15.375,23.875,32.875
L108,15.75,29.25,3.975,97,57.81666667,5.37,8.25,9.55,10.875,12.05,12.9,13.6,14.5,15.475,16,NA,13.91666667,23.41666667,29.25
L109,15.75,29.5,3.9675,97,64.33333333,5.27,7.875,9.35,10.575,11.8,12.55,13.375,14.4,15.6,16,NA,14.125,22.875,29.5
L110,16,32.625,3.9775,95.5,66.31666667,5.4,8.1,9.475,10.65,11.9,12.725,13.4,14.25,15.175,15.775,16,15.625,23.625,32.625
L111,15,33,4.3675,97,66.08333333,5.3,8.125,9.525,10.775,11.675,12.55,13.25,14.025,14.775,15,NA,16.375,25.875,33
L112,17.25,34.5,3.4525,126,81.15833333,5.3,8.025,9.3,10.575,11.675,12.575,13.2,13.925,14.6,15.3,NA,14.75,22.25,34.5
L113,16.75,35.375,3.5925,112.5,76.80833333,5.33,7.85,9.4,10.675,11.875,12.85,13.4,14.15,14.85,15.575,16,16,26.5,35.375
L114,14.75,27.625,4.3425,94,62.85,5.3,7.95,9.3,10.6,11.575,12.4,13.175,13.95,14.75,NA,NA,14,21.5,27.625
L115,15.75,32,4.6425,97.5,69.61666667,5.63,8.4,10,11.1,12.175,13.025,13.85,14.625,15.675,16,NA,16.375,25.625,32
L116,15.75,31.125,4.0675,99.5,62.61666667,5,7.75,9.3,10.575,11.825,12.65,13.425,14.225,15.175,15.575,16,15.625,24.375,31.125
L117,16.5,33.625,3.6175,101,70.025,5.47,8.35,9.8,11.1,12.325,13.25,13.925,15,15.775,16.35,17,16.5,26.75,33.625
L118,16,28.375,3.915,101.5,66.98333333,5.37,8.175,9.575,10.875,12.1,12.85,13.525,14.4,15.35,15.85,16,11.625,20.625,28.375
L119,15.75,32.875,4.475,96.5,63.99166667,5.1,8.175,9.55,10.775,11.85,12.75,13.475,14.5,15.75,NA,NA,17.125,26,32.625
L120,15.25,32.25,4.0525,110.5,71.34166667,5.1,7.8,9.275,10.425,11.35,12.075,12.675,13.35,14,14.55,15.25,16.75,27,31.875
L121,16.25,32.375,4.015,101.5,70.34166667,5.27,8.075,9.625,10.975,12.25,13.025,13.7,14.575,15.425,15.975,16,15.5,25,32.375
L122,15,25.25,4.3725,94.5,59.48333333,5.23,7.7,9.225,10.425,11.5,12.25,13.15,14.15,15,NA,NA,12.375,20.5,25.25
L123,15.75,30,4.395,93.5,69.075,5.43,8.15,9.55,10.875,12,12.875,13.65,14.375,15.75,NA,NA,14.25,23.875,30
L124,16,33.91666667,3.39,104,67.39166667,5.17,8.075,9.6,10.95,12,12.975,13.625,14.45,15.125,15.8,16,18.08333333,28,33.91666667
L125,15,23.625,5.0325,97.5,66.91666667,5.33,8.025,9.35,10.55,11.525,12.25,13.05,13.85,14.825,15,NA,12.125,19.875,23.625
